72,1395462541000
72,1395462540000
72,1395462183000
72,1395462124000
72,1395462065000
72,1395462005000
72,1395461940000
72,1395461825000
72,1395461761000
72,1395461760000
72,1395460023000
72,1395460020000
72,1395459663000
72,1395459660000
72,1395459544000
72,1395459484000
72,1395459423000
72,1395459360000
72,1395458765000
72,1395458765000
72,1395458764000
72,1395458761000
72,1395458705000
72,1395458704000
72,1395458701000
72,1395458643000
72,1395458585000
72,1395458580000
72,1395458465000
72,1395458463000
72,1395458404000
72,1395458345000
72,1395458283000
72,1392362283000
72,1392362281000
72,1392362280000
72,1392362225000
72,1392362223000
72,1392362221000
72,1392362220000
72,1392362165000
72,1392362163000
72,1392362162000
72,1392362161000
72,1392362103000
72,1392362042000
72,1392361925000
72,1392361923000
72,1392361864000
72,1392361863000
72,1392361201000
72,1392361142000
72,1392361085000
72,1392361082000
72,1392361025000
72,1392361020000
72,1392360904000
72,1392360902000
72,1392360844000
72,1392360781000
72,1392360665000
72,1392360482000
72,1392360480000
72,1392360425000
72,1392360423000
72,1392360365000
72,1392360364000
72,1392360361000
72,1392360304000
72,1392360302000
72,1392360244000
72,1392360240000
72,1392360182000
72,1392360124000
72,1392360065000
72,1392360062000
72,1392360003000
72,1392359945000
72,1391757784000
72,1391757784000
72,1391757784000
72,1391757784000
72,1391757784000
72,1391757784000
72,1391757784000
72,1391757784000
72,1391757783000
72,1391757783000
72,1391757783000
72,1391757783000
72,1391757783000
72,1391757783000
72,1391757782000
72,1391757782000
72,1391757782000
72,1391757664000
72,1391242562000
72,1389854460000
72,1389854460000
72,1389854460000
72,1389854402000
72,1389854401000
72,1389854344000
72,1389854281000
73,1398874443000
73,1395460203000
74,1398874500000
75,1398874563000
76,1398874620000
77,1398874625000
78,1398874682000
79,1398874740000
80,1398874742000
81,1398874744000
82,1398874920000
83,1398874922000
84,1398874924000
85,1399148342000
85,1399148340000
85,1399148283000
85,1399148281000
85,1399148225000
85,1399148221000
85,1399148164000
85,1399148162000
85,1399148103000
85,1399148100000
85,1399148042000
85,1399148041000
86,1399344304000
86,1399344301000
86,1399344244000
86,1399344241000
86,1399344184000
86,1399344181000
86,1399344123000
86,1399344120000
86,1399344062000
86,1399344002000
87,1400812025000
87,1400812022000
87,1400812020000
87,1400811962000
87,1400811900000
87,1400811724000
88,1400812562000
88,1400812560000
88,1400812500000
88,1400812443000
88,1400812384000
88,1400812382000
88,1400812322000
88,1400812263000
88,1400812203000
88,1400812144000
89,1402295041000
89,1402294864000
89,1402294805000
89,1402294800000
89,1402294743000
89,1402294684000
89,1402294680000
89,1402294622000
89,1402294563000
89,1402294505000
89,1391237103000
90,1401393604000
91,1401394263000
92,1401394325000
93,1401394382000
94,1401768181000
94,1401768180000
94,1401768180000
94,1401768124000
94,1401768122000
94,1401768120000
94,1401768064000
94,1401768064000
94,1401768062000
94,1401768060000
94,1401768003000
94,1401768001000
94,1401767945000
94,1401767941000
94,1401767885000
94,1401767883000
94,1401167581000
94,1401167524000
94,1401167523000
94,1401167465000
94,1401167461000
94,1401167405000
94,1401167403000
94,1401167400000
94,1401167344000
94,1401167342000
94,1401167340000
95,1402270924000
96,1402271163000
96,1402271043000
97,1402271280000
97,1402271221000
97,1402271164000
97,1402271100000
97,1402270983000
98,1402271222000
98,1402271220000
98,1402271160000
98,1402271104000
98,1402271045000
99,1402271164000
100,1402271224000
100,1402271105000
101,1402271220000
102,1402271223000
103,1402271225000
104,1402272180000
104,1402272122000
104,1402272065000
104,1402272060000
104,1402272002000
104,1402271945000
104,1402271941000
104,1402271883000
104,1402271765000
104,1402271705000
104,1402271642000
105,1402817285000
105,1402817282000
105,1402817225000
105,1402817221000
105,1402817162000
105,1402817104000
105,1402816921000
105,1402816863000
105,1402816803000
105,1402816741000
105,1402529643000
105,1402529640000
105,1402529581000
105,1402529523000
105,1402529465000
105,1402529463000
105,1402529404000
105,1402529345000
105,1402529341000
105,1402529281000
105,1402272660000
105,1402272603000
105,1402272600000
105,1402272543000
105,1402272485000
105,1402272481000
105,1402272424000
105,1402272421000
105,1402272362000
105,1402272360000
105,1402272244000
106,1415700964000
106,1415700964000
106,1413144784000
106,1409035980000
106,1401396481000
106,1401047220000
106,1400482620000
106,1400482620000
106,1394911684000
106,1394911684000
106,1392363605000
107,1408762021000
107,1408761963000
107,1408761905000
107,1408761903000
107,1408761845000
107,1408761842000
107,1408761785000
107,1408761780000
107,1408761721000
107,1408761662000
107,1408760941000
107,1408760880000
107,1408760824000
107,1408760820000
107,1408760763000
107,1408760705000
107,1408760702000
107,1408760644000
107,1408760524000
107,1408760465000
107,1399344843000
107,1399344842000
107,1399344840000
107,1399344784000
107,1399344781000
107,1399344724000
107,1399344722000
107,1399344720000
107,1399344665000
107,1399344660000
107,1399344603000
107,1399344602000
107,1399344544000
107,1399344540000
107,1399344484000
107,1399344480000
107,1399344422000
108,1404632761000
108,1404632760000
108,1404632760000
108,1404632704000
108,1404632704000
108,1404632703000
108,1404632702000
108,1404632700000
108,1404632645000
108,1404632644000
108,1404632644000
108,1404632642000
108,1404632641000
108,1404632585000
108,1404632585000
108,1404632584000
108,1404632582000
108,1404632581000
108,1404632523000
108,1404632522000
109,1411864625000
109,1398874504000
110,1407960543000
110,1407960540000
110,1407958804000
110,1407958804000
110,1407958804000
110,1407958804000
110,1407958804000
110,1407958804000
110,1407958804000
110,1407958804000
110,1407958804000
110,1407958804000
110,1407958804000
110,1405239125000
110,1404638704000
110,1404638704000
110,1404638704000
110,1404638704000
110,1404638704000
110,1404638704000
110,1404638704000
110,1404638704000
110,1404638704000
110,1404638704000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638703000
110,1404638700000
110,1404638700000
110,1404638700000
110,1404638700000
110,1404638700000
110,1404638700000
110,1404638700000
110,1404638700000
110,1404638643000
110,1404638643000
110,1404638643000
110,1404638643000
110,1404638643000
110,1404638643000
110,1404638643000
110,1404638643000
110,1404638643000
110,1404638643000
110,1404638643000
111,1405729624000
111,1405724105000
111,1405724103000
111,1405724101000
111,1405724100000
111,1405724045000
111,1405724043000
111,1405724041000
111,1405723984000
111,1405723980000
111,1405723923000
111,1405723865000
112,1407879722000
112,1407879665000
112,1407879661000
112,1407879604000
112,1407879600000
112,1407879543000
112,1407879485000
112,1407879480000
112,1407879421000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
113,1407958085000
114,1408249985000
114,1408241161000
114,1408241104000
114,1408240445000
114,1408240441000
114,1408240384000
114,1408240380000
114,1408240322000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
115,1408469703000
116,1417304225000
116,1417304225000
116,1417148164000
116,1417148162000
116,1417148160000
116,1417148103000
116,1417148100000
116,1417148042000
116,1417147983000
116,1417147981000
116,1417147863000
116,1417147805000
116,1417147744000
116,1417147741000
116,1417147684000
116,1417147681000
116,1417147622000
116,1417147564000
116,1417147505000
116,1417147443000
116,1417147384000
116,1417146905000
116,1395463621000
116,1395463564000
116,1395463562000
116,1395463504000
116,1395463501000
116,1395463444000
116,1395463440000
116,1395463382000
116,1395463324000
116,1395463321000
116,1395463263000
116,1395463202000
116,1395463143000
116,1395463084000
117,1409289484000
117,1409286302000
117,1408765560000
117,1408765504000
117,1408765502000
117,1408765500000
117,1408765443000
117,1408765441000
117,1408765384000
117,1408765380000
117,1408765325000
117,1408765321000
117,1408765262000
117,1408765204000
117,1408765204000
117,1408762264000
117,1408762263000
117,1408762260000
117,1408762204000
117,1408762143000
117,1408675745000
117,1408675744000
117,1408675741000
117,1408675620000
117,1408675565000
117,1408675562000
117,1408675505000
117,1408675501000
117,1408675444000
117,1408675440000
117,1408675382000
117,1408674961000
117,1408674960000
117,1408674903000
117,1408674845000
117,1408674842000
117,1408674785000
117,1408674781000
117,1408674722000
117,1408674664000
118,1408765980000
118,1408765924000
118,1408765923000
118,1408765920000
118,1408765920000
118,1408765865000
118,1408765864000
118,1408765864000
118,1408765860000
118,1408765804000
118,1408765803000
118,1408765802000
118,1408765802000
118,1408765800000
118,1408765745000
118,1408765744000
118,1408765744000
118,1408765743000
118,1408765740000
118,1408765682000
118,1408765682000
118,1408765682000
118,1408765681000
118,1408765624000
118,1408765624000
118,1408765621000
118,1408765620000
119,1409291043000
119,1409290983000
119,1409290923000
119,1409290860000
119,1409290681000
119,1409290564000
119,1409290381000
119,1409290322000
119,1409290203000
119,1409290140000
119,1408596723000
119,1408596600000
119,1408596483000
119,1408596424000
119,1408596060000
119,1408596003000
119,1408595945000
119,1408595760000
119,1408595705000
119,1408595641000
119,1408595580000
120,1409285344000
121,1409285401000
122,1409285405000
123,1409285461000
124,1409285583000
124,1409285340000
125,1409285465000
126,1409285522000
127,1409285525000
128,1409285584000
129,1409285640000
130,1409285643000
131,1409285700000
132,1409285703000
133,1409285761000
134,1409285763000
135,1409285765000
136,1409289542000
136,1409286360000
137,1409289601000
137,1409286364000
138,1409289604000
138,1409286422000
139,1409289662000
139,1409286425000
140,1409289720000
140,1409286485000
141,1409289723000
141,1409286542000
142,1409289725000
142,1409286544000
143,1409289783000
143,1409286602000
144,1409289840000
145,1409289843000
146,1409289900000
147,1409289904000
148,1409289960000
149,1409289963000
150,1409290021000
151,1413048663000
151,1413048663000
151,1413048663000
151,1413048663000
151,1413048662000
151,1413048662000
151,1413048662000
151,1413048662000
151,1413048662000
151,1413048662000
151,1413048662000
151,1413048662000
151,1413048660000
151,1413048660000
151,1413048660000
151,1413048660000
151,1413048660000
151,1413048660000
151,1413048660000
151,1413048660000
151,1401392581000
151,1401392581000
151,1401392581000
151,1401392581000
151,1401392581000
151,1401392581000
151,1401392581000
151,1401392581000
151,1401392581000
152,1409443862000
153,1409970904000
153,1409970901000
153,1409970844000
153,1409970840000
153,1409970784000
153,1409970782000
153,1409970725000
153,1409970665000
153,1409970664000
153,1409970545000
153,1409970541000
153,1409970481000
153,1409970421000
154,1409971200000
155,1409971202000
156,1409972164000
157,1409972220000
158,1409972280000
158,1409972160000
159,1409972223000
160,1409972224000
161,1409972282000
162,1409972284000
163,1409972581000
163,1409972524000
163,1409972523000
163,1409972522000
163,1409972521000
163,1409972465000
163,1409972465000
163,1409972464000
163,1409972463000
163,1409972462000
163,1409972461000
163,1409972460000
163,1409972404000
163,1409972404000
163,1409972402000
163,1409972401000
163,1409972400000
163,1409972345000
163,1409972344000
163,1409972342000
164,1409972580000
164,1409972341000
165,1409982004000
165,1409982004000
165,1409982004000
165,1409982004000
165,1409982004000
165,1409982004000
165,1409982004000
165,1409982004000
165,1409982004000
165,1409982004000
165,1409982004000
166,1410731945000
167,1411864800000
167,1411864743000
167,1411864740000
167,1411864682000
167,1411864621000
167,1411864620000
167,1411864564000
167,1411864561000
167,1411864505000
167,1411864502000
167,1411864500000
167,1411864443000
167,1411864440000
167,1411864382000
167,1411864380000
167,1411864323000
167,1411864264000
167,1398874800000
168,1414552745000
168,1414552742000
168,1414552685000
168,1414552680000
168,1414552622000
168,1414552564000
168,1414552561000
168,1414552502000
168,1414552444000
168,1414552385000
169,1416088980000
169,1416088980000
169,1416088980000
169,1416088980000
169,1416088980000
169,1416088980000
169,1416088980000
169,1416088980000
169,1410732124000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
170,1415700064000
171,1415700183000
171,1415700183000
171,1415700183000
171,1415700183000
171,1415700183000
171,1415700183000
171,1415700183000
171,1415700183000
172,1415772303000
172,1415772245000
172,1415772242000
172,1415772240000
172,1415772185000
172,1415772183000
172,1415772180000
172,1415772124000
172,1415772122000
172,1415772064000
172,1415772061000
172,1415772005000
172,1415772002000
172,1415771945000
172,1415771942000
172,1415771462000
172,1415771461000
172,1415771403000
172,1415771345000
172,1415771343000
172,1415771341000
172,1415771285000
172,1415771283000
172,1415771281000
172,1415769605000
172,1415769602000
172,1415769545000
172,1415769542000
172,1415769484000
172,1415769481000
173,1416037440000
173,1416037385000
173,1416037385000
173,1416037384000
173,1416037384000
173,1416037383000
173,1416037382000
173,1416037381000
173,1416037380000
173,1416037380000
173,1416037325000
173,1416037324000
173,1416037323000
173,1416037322000
173,1416037321000
173,1416037321000
173,1416037320000
173,1416037265000
173,1416037265000
173,1416037264000
173,1416037263000
173,1416037262000
173,1416037261000
173,1416037261000
173,1416037260000
173,1416037205000
173,1416037204000
173,1416037204000
173,1416037203000
173,1416037202000
173,1416037201000
173,1416037200000
173,1416037145000
173,1416037144000
173,1416037143000
173,1416036961000
174,1416089582000
